FLOOR	Dregg2.Deos.InAirAuthorityDigestGadget.FloorDigestBinds	refuted	Dregg2.Deos.InAirAuthorityFloorRegrounded.floorDigestBinds_false_babyBear	parametric	discovered
FLOOR	Dregg2.Circuit.CouncilCommit.RosterCR	refuted	Dregg2.Circuit.CouncilRosterRegrounded.rosterCR_false_babyBear	parametric	discovered
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.hNBirth	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	923	923	thm	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler,bridge
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.hNNotes	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	924	924	thm	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler,bridge
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.transfer	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	926	926	thm	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler,conc-floor
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.other	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	929	929	thm	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler,conc-floor
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdMint	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	932	932	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdBurn	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	934	934	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdBridgeMint	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	936	936	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdIncNonce	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	938	938	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdSetField	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	940	940	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdHeapWrite	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	942	942	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdDelegate	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	944	944	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdIntroduce	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	953	953	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdAttenuate	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	962	962	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdDelegateAtten	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	974	974	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdRevokeDelegation	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	989	989	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdRevoke	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	998	998	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdRefreshDelegation	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1007	1007	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdCellSeal	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1017	1017	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdCellUnseal	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1025	1025	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdCellDestroy	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1032	1032	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdRefusal	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1039	1039	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdReceiptArchive	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1046	1046	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdSetPermissions	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1054	1054	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdSetVK	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1061	1061	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdSetProgram	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1068	1068	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdMakeSovereign	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1075	1075	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdCreateCell	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1082	1082	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdCreateCellFromFactory	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1088	1088	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdSpawn	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1094	1094	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdNoteSpend	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1104	1104	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdNoteCreate	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1110	1110	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdEmitEvent	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1116	1116	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdPipelinedSend	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1122	1122	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.ClosureReadouts.rdExercise	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1128	1128	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.closedLogExtract_all_genuine	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1140	1186	thm	threader	opaque-pred	5	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor
CARRIER	Dregg2.Circuit.ClosureFanoutGenuine.lightclient_unfoolable_closed_final_genuine	Dregg2.Circuit.ClosureFanoutGenuine	Dregg2/Circuit/ClosureFanoutGenuine.lean	1197	1229	thm	threader	exists	6	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective,Dregg2.Circuit.Poseidon2Binding.Poseidon2SpongeCR	conc-floor
CARRIER	Dregg2.Circuit.ClosureFinal.lightclient_unfoolable_one	Dregg2.Circuit.ClosureFinal	Dregg2/Circuit/ClosureFinal.lean	85	115	thm	threader	exists	1	Dregg2.Circuit.Poseidon2Binding.Poseidon2SpongeCR	uses-propdef,ho-thread
CARRIER	Dregg2.Circuit.ClosureFinal.lightclient_unfoolable_circuit_sound	Dregg2.Circuit.ClosureFinal	Dregg2/Circuit/ClosureFinal.lean	150	188	thm	threader	exists	2	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective,Dregg2.Circuit.Poseidon2Binding.Poseidon2SpongeCR	conc-floor
CARRIER	Dregg2.Circuit.ClosureFinal.closedWitness_of_readouts	Dregg2.Circuit.ClosureFinal	Dregg2/Circuit/ClosureFinal.lean	198	226	thm	threader	opaque-pred	6	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor
CARRIER	Dregg2.Circuit.ClosureFinal.lightclient_unfoolable_circuit_sound_of_readouts	Dregg2.Circuit.ClosureFinal	Dregg2/Circuit/ClosureFinal.lean	228	263	thm	threader	exists	7	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective,Dregg2.Circuit.Poseidon2Binding.Poseidon2SpongeCR	conc-floor
CARRIER	Dregg2.Circuit.ClosureFinalAvail.closedLogExtract_all_genuine_avail	Dregg2.Circuit.ClosureFinalAvail	Dregg2/Circuit/ClosureFinalAvail.lean	110	129	thm	threader	opaque-pred	6	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor
CARRIER	Dregg2.Circuit.ClosureFinalAvail.lightclient_unfoolable_closed_final_avail	Dregg2.Circuit.ClosureFinalAvail	Dregg2/Circuit/ClosureFinalAvail.lean	153	192	thm	threader	exists	2	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective,Dregg2.Circuit.Poseidon2Binding.Poseidon2SpongeCR	conc-floor
CARRIER	Dregg2.Circuit.ClosureFinalAvail.closedWitnessAvail_of_readouts	Dregg2.Circuit.ClosureFinalAvail	Dregg2/Circuit/ClosureFinalAvail.lean	202	221	thm	threader	opaque-pred	7	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor
CARRIER	Dregg2.Circuit.ClosureForest.emptyChain.eq_1	Dregg2.Circuit.ClosureForest	Dregg2/Circuit/ClosureForest.lean	0	0	thm	threader	eq	3	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor,auto-name
CARRIER	Dregg2.Circuit.ClosureSurface.S_live.congr_simp	Dregg2.Circuit.ClosureForest	Dregg2/Circuit/ClosureForest.lean	0	0	thm	threader	eq	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor,transport
CARRIER	Dregg2.Circuit.ClosureForest.hrefines_forest_closed	Dregg2.Circuit.ClosureForest	Dregg2/Circuit/ClosureForest.lean	96	125	thm	threader	opaque-pred	6	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor,uses-propdef
CARRIER	Dregg2.Circuit.ClosureForest.lightclient_unfoolable_circuit_sound_turn	Dregg2.Circuit.ClosureForest	Dregg2/Circuit/ClosureForest.lean	136	177	thm	threader	exists	7	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective,Dregg2.Circuit.Poseidon2Binding.Poseidon2SpongeCR	conc-floor
CARRIER	Dregg2.Circuit.ClosureForest.closedLogExtract_family_covers_mixed	Dregg2.Circuit.ClosureForest	Dregg2/Circuit/ClosureForest.lean	186	209	thm	threader	and	6	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor
CARRIER	Dregg2.Circuit.ClosureForest.emptyChain	Dregg2.Circuit.ClosureForest	Dregg2/Circuit/ClosureForest.lean	217	233	def	threader	opaque-pred	2	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor
CARRIER	Dregg2.Circuit.ClosureForest.lightclient_unfoolable_circuit_sound_turn_empty	Dregg2.Circuit.ClosureForest	Dregg2/Circuit/ClosureForest.lean	235	276	thm	threader	exists	8	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective,Dregg2.Circuit.Poseidon2Binding.Poseidon2SpongeCR	conc-floor,simp
CARRIER	Dregg2.Circuit.ClosureLog.StateDecodeLog.casesOn	Dregg2.Circuit.ClosureLog	Dregg2/Circuit/ClosureLog.lean	79	95	def	embedded	other	0	Dregg2.Circuit.StateCommit.logHashInjective	struct-boiler,emb-binder
CARRIER	Dregg2.Circuit.ClosureLog.StateDecodeLog.rec	Dregg2.Circuit.ClosureLog	Dregg2/Circuit/ClosureLog.lean	79	95	rec	embedded	other	0	Dregg2.Circuit.StateCommit.logHashInjective	emb-binder
CARRIER	Dregg2.Circuit.ClosureLog.StateDecodeLog.recOn	Dregg2.Circuit.ClosureLog	Dregg2/Circuit/ClosureLog.lean	79	95	def	embedded	other	0	Dregg2.Circuit.StateCommit.logHashInjective	struct-boiler,emb-binder
CARRIER	Dregg2.Circuit.ClosureLog.StateDecodeLog.mk	Dregg2.Circuit.ClosureLog	Dregg2/Circuit/ClosureLog.lean	86	86	ctor	no-value	opaque-pred	0	Dregg2.Circuit.StateCommit.logHashInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureLog.StateDecodeLog.hLogInj	Dregg2.Circuit.ClosureLog	Dregg2/Circuit/ClosureLog.lean	91	91	thm	embedded	opaque-pred	0	Dregg2.Circuit.StateCommit.logHashInjective	struct-boiler,emb-conc
CARRIER	Dregg2.Circuit.ClosureLog.transfer_descriptorRefines_closedLog	Dregg2.Circuit.ClosureLog	Dregg2/Circuit/ClosureLog.lean	135	168	thm	threader	opaque-pred	2	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	-
CARRIER	Dregg2.Circuit.ClosureLog.cellSeal_descriptorRefines_closedLog	Dregg2.Circuit.ClosureLog	Dregg2/Circuit/ClosureLog.lean	176	212	thm	threader	opaque-pred	5	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	-
CARRIER	Dregg2.Circuit.ClosureLog.cellSeal_descriptorRefines_closedLog_sat	Dregg2.Circuit.ClosureLog	Dregg2/Circuit/ClosureLog.lean	214	254	thm	threader	opaque-pred	2	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	-
CARRIER	Dregg2.Circuit.ClosureLog.revoke_descriptorRefines_closedLog	Dregg2.Circuit.ClosureLog	Dregg2/Circuit/ClosureLog.lean	261	292	thm	threader	opaque-pred	2	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	-
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.ClosureReadoutsLive.mk.inj	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	0	0	thm	threader	and	6	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	-
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.ClosureReadoutsLive.ctorIdx	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	0	0	def	dead	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.ClosureReadoutsLive.mk.injEq	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	0	0	thm	threader	eq	7	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor,auto-name
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.ClosureReadoutsLive.noConfusionType	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	0	0	def	threader	other	3	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler,auto-name
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.ClosureReadoutsLive.mk.sizeOf_spec	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	0	0	thm	dead	eq	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	conc-floor,auto-name
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.closedLogExtract_emptyTag_false	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	124	142	thm	tooth	False	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	was-dead
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.stateDecodeLog_inhabited	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	146	164	thm	threader	exists	1	Dregg2.Circuit.StateCommit.logHashInjective	-
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.closureReadouts_uninstantiable	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	168	192	thm	tooth	False	2	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective,Dregg2.Circuit.StateCommit.logHashInjective	was-threader
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.closureReadouts_uninstantiable_concrete	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	194	213	thm	tooth	False	3	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	was-threader
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.ClosureReadoutsLive	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	222	450	induct	no-value	other	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	-
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.ClosureReadoutsLive.mk	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	222	222	ctor	no-value	opaque-pred	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler,conc-floor
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.ClosureReadoutsLive.casesOn	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	222	450	def	threader	other	2	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	struct-boiler
CARRIER	Dregg2.Circuit.ClosureReadoutsRealizable.ClosureReadoutsLive.rec	Dregg2.Circuit.ClosureReadoutsRealizable	Dregg2/Circuit/ClosureReadoutsRealizable.lean	222	450	rec	no-value	other	0	Dregg2.Circuit.StateCommit.compressInjective,Dregg2.Circuit.StateCommit.compressNInjective,Dregg2.Circuit.StateCommit.cellLeafInjective	-
